2500	0.120907	0.000638985	0.000638985\\  0.12079
3000	0.172033	0.000739706	0.000739706\\  0.146387
3500	0.215458	0.000805816	0.000805816\\  0.169511
4000	0.252819	0.000851852	0.000851852\\  0.190446
4500	0.287791	0.000887337	0.000887337\\  0.209834
5000	0.318897	0.000913436	0.000913436\\  0.228032
5500	0.345969	0.000932318	0.000932318\\  0.244868
6000	0.369368	0.000945941	0.000945941\\  0.260454
6500	0.391894	0.000956798	0.000956798\\  0.275077
7000	0.410296	0.000964078	0.000964078\\  0.288635
7500	0.428743	0.000969975	0.000969975\\  0.301391
8000	0.444855	0.000974	0.000974\\  0.31334

2500	0.120982	0.000639156	0.000639156\\  0.12106
3000	0.172776	0.000740969	0.000740969\\  0.146951
3500	0.215039	0.000805247	0.000805247\\  0.169604
4000	0.252986	0.000852038	0.000852038\\  0.190449
4500	0.288811	0.000888272	0.000888272\\  0.210083
5000	0.319452	0.000913858	0.000913858\\  0.228239
5500	0.345749	0.000932178	0.000932178\\  0.245004
6000	0.370038	0.000946295	0.000946295\\  0.260632
6500	0.391181	0.000956488	0.000956488\\  0.275138
7000	0.411929	0.000964656	0.000964656\\  0.288811
7500	0.428474	0.000969899	0.000969899\\  0.30149
8000	0.445119	0.000974057	0.000974057\\  0.313481

2500	0.121605	0.000640572	0.000640572\\  0.121669
3000	0.172489	0.000740482	0.000740482\\  0.147109
3500	0.215064	0.000805281	0.000805281\\  0.169856
4000	0.252778	0.000851807	0.000851807\\  0.190614
4500	0.28795	0.000887483	0.000887483\\  0.210055
5000	0.317676	0.000912502	0.000912502\\  0.228036
5500	0.34539	0.00093195	0.00093195\\  0.244817
6000	0.370439	0.000946506	0.000946506\\  0.260474
6500	0.392232	0.000956945	0.000956945\\  0.27512
7000	0.410547	0.000964167	0.000964167\\  0.288658
7500	0.428292	0.000969847	0.000969847\\  0.30133
8000	0.444254	0.000973868	0.000973868\\  0.313243

2500	0.120769	0.00063867	0.00063867\\  0.120567
3000	0.172562	0.000740606	0.000740606\\  0.146543
3500	0.214523	0.000804545	0.000804545\\  0.169154
4000	0.2536	0.000852721	0.000852721\\  0.190279
4500	0.288184	0.000887698	0.000887698\\  0.209849
5000	0.318221	0.00091292	0.00091292\\  0.22788
5500	0.345802	0.000932212	0.000932212\\  0.244746
6000	0.370046	0.0009463	0.0009463\\  0.260399
6500	0.391982	0.000956836	0.000956836\\  0.274997
7000	0.410283	0.000964073	0.000964073\\  0.288541
7500	0.4285	0.000969906	0.000969906\\  0.301262
8000	0.444046	0.000973822	0.000973822\\  0.313172


2500	0.1210215	0.0007580754770301485	0.0007580754770301485\\
3000	0.1467475	0.0005387295075475587	0.0005387295075475587\\
3500	0.16953125000000002	0.0004625350698251706	0.0004625350698251706\\
4000	0.190447	0.00021763139920255348	0.00021763139920255348\\
4500	0.20995524999999998	0.00021001885233088807	0.00021001885233088807\\
5000	0.22804675	0.000234399557039563	0.000234399557039563\\
5500	0.24485875	0.00017343298281230222	0.00017343298281230222\\
6000	0.26048974999999996	0.00015911369590533857	0.00015911369590533857\\
6500	0.27508299999999997	9.990550035393035e-05	9.990550035393035e-05\\
7000	0.28866125	0.0001781050750764439	0.0001781050750764439\\
7500	0.30136825	0.0001539811607293224	0.0001539811607293224\\
8000	0.313309	0.00021283167330948558	0.00021283167330948558\\
