2500	0.118924	0.000634437	0.000634437\\  0.119116
3000	0.171509	0.000738812	0.000738812\\  0.145261
3500	0.214261	0.000804188	0.000804188\\  0.168183
4000	0.253131	0.0008522	0.0008522\\  0.189458
4500	0.288243	0.000887752	0.000887752\\  0.209241
5000	0.319243	0.000913699	0.000913699\\  0.227532
5500	0.346458	0.000932628	0.000932628\\  0.244578
6000	0.37072	0.000946654	0.000946654\\  0.260354
6500	0.392065	0.000956872	0.000956872\\  0.274981
7000	0.411311	0.000964438	0.000964438\\  0.288604
7500	0.429509	0.00097019	0.00097019\\  0.301429
8000	0.443884	0.000973787	0.000973787\\  0.313306

2500	0.120248	0.00063748	0.00063748\\  0.120456
3000	0.172299	0.000740159	0.000740159\\  0.146464
3500	0.214291	0.000804228	0.000804228\\  0.169107
4000	0.25411	0.000853286	0.000853286\\  0.190394
4500	0.287855	0.000887396	0.000887396\\  0.209904
5000	0.318867	0.000913413	0.000913413\\  0.228053
5500	0.346901	0.000932908	0.000932908\\  0.245046
6000	0.370672	0.000946629	0.000946629\\  0.260721
6500	0.391122	0.000956462	0.000956462\\  0.275197
7000	0.411016	0.000964334	0.000964334\\  0.28875
7500	0.428498	0.000969906	0.000969906\\  0.301475
8000	0.445035	0.000974039	0.000974039\\  0.313423

2500	0.120418	0.000637869	0.000637869\\  0.12019
3000	0.173191	0.000741672	0.000741672\\  0.146532
3500	0.214174	0.000804069	0.000804069\\  0.169032
4000	0.254125	0.000853303	0.000853303\\  0.190373
4500	0.28872	0.000888189	0.000888189\\  0.21009
5000	0.318906	0.000913443	0.000913443\\  0.228225
5500	0.346972	0.000932952	0.000932952\\  0.245179
6000	0.371267	0.00094694	0.00094694\\  0.260978
6500	0.392629	0.000957116	0.000957116\\  0.275622
7000	0.410903	0.000964294	0.000964294\\  0.289157
7500	0.427685	0.000969674	0.000969674\\  0.301756
8000	0.44465	0.000973955	0.000973955\\  0.313642

2500	0.119717	0.000636263	0.000636263\\  0.119536
3000	0.171315	0.000738481	0.000738481\\  0.145339
3500	0.215464	0.000805824	0.000805824\\  0.168738
4000	0.252815	0.000851848	0.000851848\\  0.189777
4500	0.288616	0.000888093	0.000888093\\  0.209552
5000	0.319513	0.000913904	0.000913904\\  0.227893
5500	0.346601	0.000932718	0.000932718\\  0.24486
6000	0.370205	0.000946383	0.000946383\\  0.260487
6500	0.390943	0.000956383	0.000956383\\  0.274996
7000	0.411686	0.00096457	0.00096457\\  0.28866
7500	0.427759	0.000969696	0.000969696\\  0.301334
8000	0.445098	0.000974052	0.000974052\\  0.313276

2500	0.1198245	0.0009712054985958916	0.0009712054985958916\\
3000	0.145899	0.0011026453140836824	0.0011026453140836824\\
3500	0.168765	0.000667369689343815	0.000667369689343815\\
4000	0.1900005	0.0007337229860534179	0.0007337229860534179\\
4500	0.20969675	0.0005998009032069276	0.0005998009032069276\\
5000	0.22792575	0.00047011129963153036	0.00047011129963153036\\
5500	0.24491575	0.0004143792259437401	0.0004143792259437401\\
6000	0.26063499999999995	0.00043665475082687455	0.00043665475082687455\\
6500	0.275199	0.00047529918140351286	0.00047529918140351286\\
7000	0.28879275000000004	0.00039807593916245864	0.00039807593916245864\\
7500	0.3014985	0.00028869337323965584	0.00028869337323965584\\
8000	0.31341175	0.0002642784064076229	0.0002642784064076229\\
