2500	0	1.92071e-06	1.92071e-06\\  0
3000	0.003932	0.000122673	0.000122673\\  0.0026185
3500	0.023721	0.000298269	0.000298269\\  0.0120915
4000	0.0505349	0.000429324	0.000429324\\  0.025379
4500	0.0791239	0.000529058	0.000529058\\  0.0404917
5000	0.104815	0.000600365	0.000600365\\  0.0558159
5500	0.128065	0.000654944	0.000654944\\  0.0706663
6000	0.149493	0.00069887	0.00069887\\  0.0849409
6500	0.171066	0.000738055	0.000738055\\  0.0988147
7000	0.188947	0.000767258	0.000767258\\  0.111974
7500	0.208329	0.000795965	0.000795965\\  0.12474
8000	0.226608	0.00082051	0.00082051\\  0.137107

2500	0	1.92071e-06	1.92071e-06\\  0
3000	0.003866	0.000121644	0.000121644\\  0.00257153
3500	0.024019	0.000300091	0.000300091\\  0.0121942
4000	0.0502369	0.000428124	0.000428124\\  0.0253695
4500	0.0789089	0.0005284	0.0005284\\  0.0404422
5000	0.104191	0.000598784	0.000598784\\  0.0556668
5500	0.128466	0.000655818	0.000655818\\  0.0706535
6000	0.149772	0.000699407	0.000699407\\  0.084951
6500	0.170209	0.000736584	0.000736584\\  0.0987082
7000	0.189515	0.000768141	0.000768141\\  0.111943
7500	0.208409	0.000796077	0.000796077\\  0.124732
8000	0.227131	0.000821179	0.000821179\\  0.137116

2500	0	1.92071e-06	1.92071e-06\\  0
3000	0.003558	0.000116717	0.000116717\\  0.00237634
3500	0.023476	0.000296762	0.000296762\\  0.0118208
4000	0.0502069	0.000428003	0.000428003\\  0.025083
4500	0.0793189	0.000529653	0.000529653\\  0.0402965
5000	0.104321	0.000599114	0.000599114\\  0.055527
5500	0.128676	0.000656275	0.000656275\\  0.0705556
6000	0.1502	0.000700229	0.000700229\\  0.0849568
6500	0.170468	0.000737029	0.000737029\\  0.0987487
7000	0.190611	0.000769838	0.000769838\\  0.112099
7500	0.209025	0.000796943	0.000796943\\  0.124947
8000	0.225908	0.000819613	0.000819613\\  0.137246

2500	0	1.92071e-06	1.92071e-06\\  0
3000	0.003408	0.000114239	0.000114239\\  0.00227014
3500	0.024286	0.000301713	0.000301713\\  0.0120832
4000	0.0507499	0.000430188	0.000430188\\  0.0254462
4500	0.0791169	0.000529036	0.000529036\\  0.0405735
5000	0.104224	0.000598868	0.000598868\\  0.0557419
5500	0.12721	0.000653075	0.000653075\\  0.0705182
6000	0.148793	0.000697519	0.000697519\\  0.0847505
6500	0.170484	0.000737057	0.000737057\\  0.0985818
7000	0.190139	0.000769108	0.000769108\\  0.111898
7500	0.208425	0.0007961	0.0007961\\  0.124674
8000	0.226283	0.000820094	0.000820094\\  0.137019



2500	0	0.0	0.0\\
3000	0.0024591275	0.00026082466256087535	0.00026082466256087535\\
3500	0.012047425	0.0002534731536088204	0.0002534731536088204\\
4000	0.025319425	0.00025661874299052573	0.00025661874299052573\\
4500	0.040450975	0.0001851353035579621	0.0001851353035579621\\
5000	0.0556879	0.00019625233202737795	0.00019625233202737795\\
5500	0.0705984	0.00011588030942955648	0.00011588030942955648\\
6000	0.0848998	0.0001587243831884448	0.0001587243831884448\\
6500	0.09871334999999999	0.0001560517827148883	0.0001560517827148883\\
7000	0.1119785	0.00013713168145769244	0.00013713168145769244\\
7500	0.12477325	0.0001901644819494631	0.0001901644819494631\\
8000	0.137122	0.00014883395555115184	0.00014883395555115184\\
