2500	0	1.92071e-06	1.92071e-06\\  0
3000	0.002223	9.23264e-05	9.23264e-05\\  0.00145985
3500	0.021405	0.000283671	0.000283671\\  0.0101938
4000	0.047833	0.000418283	0.000418283\\  0.0229607
4500	0.0760739	0.000519619	0.000519619\\  0.037688
5000	0.10239	0.000594183	0.000594183\\  0.0528665
5500	0.125372	0.000649022	0.000649022\\  0.0675786
6000	0.147931	0.000695847	0.000695847\\  0.0819021
6500	0.16828	0.000733249	0.000733249\\  0.0955969
7000	0.1873	0.000764682	0.000764682\\  0.108725
7500	0.206447	0.000793303	0.000793303\\  0.121432
8000	0.224346	0.000817598	0.000817598\\  0.133691

2500	0	1.92071e-06	1.92071e-06\\  0
3000	0.002321	9.4334e-05	9.4334e-05\\  0.00151999
3500	0.021292	0.000282937	0.000282937\\  0.0101684
4000	0.047278	0.000415971	0.000415971\\  0.0227441
4500	0.0766149	0.000521311	0.000521311\\  0.0376467
5000	0.103054	0.000595886	0.000595886\\  0.0529347
5500	0.126172	0.000650791	0.000650791\\  0.067791
6000	0.147092	0.000694213	0.000694213\\  0.0819534
6500	0.167482	0.00073186	0.00073186\\  0.0955379
7000	0.187617	0.000765179	0.000765179\\  0.108705
7500	0.206207	0.000792961	0.000792961\\  0.121387
8000	0.224818	0.000818208	0.000818208\\  0.13369

2500	0	1.92071e-06	1.92071e-06\\  0
3000	0.002175	9.13268e-05	9.13268e-05\\  0.00141546
3500	0.021149	0.000282006	0.000282006\\  0.0100365
4000	0.047987	0.000418922	0.000418922\\  0.0228634
4500	0.0765999	0.000521264	0.000521264\\  0.0377234
5000	0.103091	0.000595981	0.000595981\\  0.053028
5500	0.126036	0.000650491	0.000650491\\  0.067833
6000	0.147195	0.000694414	0.000694414\\  0.0820125
6500	0.168529	0.000733682	0.000733682\\  0.0957378
7000	0.187879	0.00076559	0.00076559\\  0.108927
7500	0.206918	0.000793971	0.000793971\\  0.121651
8000	0.224274	0.000817505	0.000817505\\  0.133906

2500	0	1.92071e-06	1.92071e-06\\  0
3000	0.002249	9.28633e-05	9.28633e-05\\  0.00146804
3500	0.021728	0.000285756	0.000285756\\  0.0103159
4000	0.047936	0.000418711	0.000418711\\  0.0230686
4500	0.0767999	0.000521887	0.000521887\\  0.0379344
5000	0.102993	0.00059573	0.00059573\\  0.053184
5500	0.126957	0.000652519	0.000652519\\  0.0681172
6000	0.14743	0.000694872	0.000694872\\  0.0823025
6500	0.167387	0.000731694	0.000731694\\  0.0958854
7000	0.187253	0.000764608	0.000764608\\  0.108978
7500	0.20653	0.000793421	0.000793421\\  0.121701
8000	0.224254	0.000817479	0.000817479\\  0.133921

BBP RESULTS
2500	0	0.0	0.0\\
3000	0.001465835	6.820074071112673e-05	6.820074071112673e-05\\
3500	0.01017865	0.00018230624053659615	0.00018230624053659615\\
4000	0.022909199999999998	0.00022013439875826467	0.00022013439875826467\\
4500	0.037748125	0.00020380031709471254	0.00020380031709471254\\
5000	0.0530033	0.00021872379515589112	0.00021872379515589112\\
5500	0.06782995	0.00035249069643762747	0.00035249069643762747\\
6000	0.082042625	0.00028487028867807304	0.00028487028867807304\\
6500	0.0956895	0.0002469679149319995	0.0002469679149319995\\
7000	0.10883375	0.00022107267046168042	0.00022107267046168042\\
7500	0.12154275	0.0002487008486392653	0.0002487008486392653\\
8000	0.13380199999999998	0.00020510119573682173	0.00020510119573682173\\
