2500	0	1.92071e-06	1.92071e-06\\  0
3000	0	1.92071e-06	1.92071e-06\\  0
3500	0.002058	8.88428e-05	8.88428e-05\\  0.000933465
4000	0.013576	0.000226819	0.000226819\\  0.00529845
4500	0.030627	0.000337715	0.000337715\\  0.0124771
5000	0.047567	0.000417177	0.000417177\\  0.0209807
5500	0.0613209	0.000470232	0.000470232\\  0.0295905
6000	0.0762139	0.000520057	0.000520057\\  0.0383892
6500	0.0891859	0.000558613	0.000558613\\  0.0470196
7000	0.103737	0.00059763	0.00059763\\  0.0557181
7500	0.118985	0.000634578	0.000634578\\  0.0645433
8000	0.13257	0.000664641	0.000664641\\  0.0732692

2500	0	1.92071e-06	1.92071e-06\\  0
3000	0	1.92071e-06	1.92071e-06\\  0
3500	0.001783	8.27086e-05	8.27086e-05\\  0.000809069
4000	0.013852	0.00022908	0.00022908\\  0.00528742
4500	0.030137	0.000335087	0.000335087\\  0.0123159
5000	0.046947	0.000414584	0.000414584\\  0.0206983
5500	0.0624039	0.000474092	0.000474092\\  0.0295442
6000	0.0761729	0.000519929	0.000519929\\  0.03834
6500	0.0895329	0.000559592	0.000559592\\  0.0470338
7000	0.103314	0.000596551	0.000596551\\  0.0556738
7500	0.1182	0.000632763	0.000632763\\  0.0644172
8000	0.132617	0.000664741	0.000664741\\  0.0731511

2500	0	1.92071e-06	1.92071e-06\\  0
3000	5e-06	4.78499e-06	4.78499e-06\\  3.48159e-06
3500	0.001928	8.5998e-05	8.5998e-05\\  0.000876285
4000	0.01397	0.00023004	0.00023004\\  0.00538435
4500	0.030263	0.000335765	0.000335765\\  0.0124483
5000	0.046482	0.000412626	0.000412626\\  0.0207279
5500	0.0618999	0.000472301	0.000472301\\  0.0294808
6000	0.0771179	0.000522877	0.000522877\\  0.0384414
6500	0.0906879	0.000562833	0.000562833\\  0.0472767
7000	0.103334	0.000596602	0.000596602\\  0.0559118
7500	0.11867	0.000633851	0.000633851\\  0.0646808
8000	0.132836	0.000665205	0.000665205\\  0.0734277

2500	0	1.92071e-06	1.92071e-06\\  0
3000	2e-06	3.37223e-06	3.37223e-06\\  1.39029e-06
3500	0.001746	8.18479e-05	8.18479e-05\\  0.000795937
4000	0.013405	0.000225405	0.000225405\\  0.00513323
4500	0.030617	0.000337661	0.000337661\\  0.0123468
5000	0.047474	0.000416789	0.000416789\\  0.0208373
5500	0.0628459	0.000475656	0.000475656\\  0.029737
6000	0.0771499	0.000522976	0.000522976\\  0.0386576
6500	0.0901199	0.000561242	0.000561242\\  0.0473905
7000	0.104278	0.000599005	0.000599005\\  0.0561173
7500	0.118822	0.000634202	0.000634202\\  0.0648866
8000	0.133488	0.000666585	0.000666585\\  0.0736818

BBP RESULTS
2500	0	0.0	0.0\\
3000	1.21797e-06	2.617964540882625e-06	2.617964540882625e-06\\
3500	0.000853689	0.00010147724340413202	0.00010147724340413202\\
4000	0.0052758625	0.000166274161842434	0.000166274161842434\\
4500	0.012397024999999999	0.00012375088682532495	0.00012375088682532495\\
5000	0.02081105	0.00020356189274635123	0.00020356189274635123\\
5500	0.029588125	0.0001733811903297367	0.0001733811903297367\\
6000	0.03845705	0.0002227135520609438	0.0002227135520609438\\
6500	0.047180150000000004	0.0002916234256539145	0.0002916234256539145\\
7000	0.05585525	0.0003229860689241629	0.0003229860689241629\\
7500	0.064631975	0.00031984420221597726	0.00031984420221597726\\
8000	0.07338245	0.0003651806520893195	0.0003651806520893195\\
