1000	0.004235	0.000127292	0.000127292\\  0.00544556
1250	0.031594	0.000342833	0.000342833\\  0.0227918
1500	0.0647509	0.00048232	0.00048232\\  0.0423127
1750	0.0942509	0.000572657	0.000572657\\  0.0610639
2000	0.119204	0.000635083	0.000635083\\  0.0780995
2250	0.142689	0.000685506	0.000685506\\  0.0939087
2500	0.163195	0.00072429	0.00072429\\  0.108424
2750	0.183278	0.000758296	0.000758296\\  0.122064
3000	0.20106	0.000785537	0.000785537\\  0.134748
3250	0.218195	0.000809503	0.000809503\\  0.14673
3500	0.233631	0.000829336	0.000829336\\  0.157959
3750	0.249361	0.000847962	0.000847962\\  0.16864
4000	0.262488	0.000862354	0.000862354\\  0.178728

1000	0.003973	0.000123308	0.000123308\\  0.00510701
1250	0.031687	0.000343321	0.000343321\\  0.0227324
1500	0.0651519	0.000483708	0.000483708\\  0.0424196
1750	0.0939369	0.000571802	0.000571802\\  0.0610267
2000	0.119701	0.000636226	0.000636226\\  0.078222
2250	0.143625	0.000687376	0.000687376\\  0.0942023
2500	0.16288	0.000723727	0.000723727\\  0.108643
2750	0.18336	0.000758428	0.000758428\\  0.122223
3000	0.201875	0.000786726	0.000786726\\  0.135002
3250	0.21858	0.000810017	0.000810017\\  0.147006
3500	0.234505	0.000830412	0.000830412\\  0.158302
3750	0.248809	0.000847334	0.000847334\\  0.168927
4000	0.261969	0.000861804	0.000861804\\  0.178938

1000	0.004091	0.000125118	0.000125118\\  0.00526626
1250	0.032251	0.000346262	0.000346262\\  0.0230874
1500	0.0657869	0.000485894	0.000485894\\  0.0429093
1750	0.0945249	0.000573402	0.000573402\\  0.061509
2000	0.118921	0.00063443	0.00063443\\  0.0783814
2250	0.142947	0.000686023	0.000686023\\  0.094219
2500	0.164257	0.000726182	0.000726182\\  0.108874
2750	0.183176	0.000758133	0.000758133\\  0.122429
3000	0.201028	0.00078549	0.00078549\\  0.13509
3250	0.218104	0.000809381	0.000809381\\  0.147013
3500	0.235031	0.000831057	0.000831057\\  0.158318
3750	0.248247	0.000846693	0.000846693\\  0.168873
4000	0.262548	0.000862418	0.000862418\\  0.178938

1000	0.004079	0.000124936	0.000124936\\  0.00525747
1250	0.031915	0.000344513	0.000344513\\  0.0229232
1500	0.0652589	0.000484077	0.000484077\\  0.0426471
1750	0.0939939	0.000571957	0.000571957\\  0.0611854
2000	0.120057	0.000637042	0.000637042\\  0.078421
2250	0.142989	0.000686107	0.000686107\\  0.0942276
2500	0.162922	0.000723802	0.000723802\\  0.108671
2750	0.182834	0.000757583	0.000757583\\  0.122237
3000	0.201618	0.000786351	0.000786351\\  0.134978
3250	0.218514	0.000809929	0.000809929\\  0.146976
3500	0.234116	0.000829934	0.000829934\\  0.158227
3750	0.249196	0.000847774	0.000847774\\  0.168847
4000	0.263087	0.000862987	0.000862987\\  0.178914

BBP RESULTS
1000	0.005269075	0.00022039947525796588	0.00022039947525796588\\
1250	0.0228837	0.00025057131998541604	0.00025057131998541604\\
1500	0.042572175000000004	0.0004208711818239567	0.0004208711818239567\\
1750	0.06119625	0.00034885429293336415	0.00034885429293336415\\
2000	0.078280975	0.0002362013554090296	0.0002362013554090296\\
2250	0.09413939999999998	0.00024530017978921834	0.00024530017978921834\\
2500	0.10865300000000001	0.0002929838954639623	0.0002929838954639623\\
2750	0.12223824999999999	0.00023776720287845823	0.00023776720287845823\\
3000	0.1349545	0.00023206959118211412	0.00023206959118211412\\
3250	0.14693125	0.00021501099249621476	0.00021501099249621476\\
3500	0.1582015	0.0002648785192873283	0.0002648785192873283\\
3750	0.16882175	0.00019996036805950058	0.00019996036805950058\\
4000	0.17887950000000002	0.0001617186949428581	0.0001617186949428581\\
